IsTarget,Child,Wiki,Sentiment,Morphological,WordNet,Word2Vec
False,True,False,True,0,0,0.342907634369301
False,True,False,True,0,0,0.371033216759243
False,True,False,True,0,0,0.195430856890151
False,True,True,False,0,0,0.297872485776057
True,True,False,False,0,0,0.319559303249197
False,True,False,False,0,0,0.176982182515125
True,False,False,False,0,0,0.323361463142248
False,False,True,False,0,0,0.198595571888194
True,True,False,True,0.0769230769230769,0.2153846,0.619085717460796
False,True,False,True,0,0,0.162908450297253
False,False,True,False,0,0,0.671831957556057
False,False,False,False,0.2,0.4,0.667586650335294
False,False,True,False,0,0.5,0.307689850399057
False,False,True,False,0.5,0.5,0.805448223891814
False,False,True,False,0,0,0.306648232561303
True,True,False,False,0,0,0.181001262860536
False,True,False,True,0,0,0.233847787839141
False,True,True,False,0,0,0.163629814314329
False,False,True,True,0,0,0.1183262294301
True,True,False,False,0,0.3,0.400623662948087
False,True,True,False,0,0.5,0.307689850399057
False,True,False,False,0,0.2666667,0.32979579606276
False,True,False,True,0,0,0.193569403209764
False,True,True,False,0,0.4,0.405547705803688
False,True,True,False,0,0,0.297872485776057
True,True,True,False,0,0,0.1603330714908
False,True,True,True,0,0,0.121328125815042
True,True,False,True,0,0,0.332763843156913
False,True,True,False,0,0,0.127375587734356
False,False,True,True,0,0,0.318221498179069
False,True,False,True,0,0,0.348187931053515
False,True,False,True,0,0,0.210767911143615
False,False,False,True,0,0,0.320292289889568
False,False,True,False,0,0,0.213774333012404
False,False,True,True,0,0,0.255283326864466
True,True,True,False,0,0,0.1603330714908
False,True,False,True,0,0,0.274882303987749
False,True,False,True,0,0,0.151419202258489
False,True,False,True,0,0,0.270239511126047
False,True,True,True,0,0,0.231745908675576
False,True,False,True,0,0,0.198402874361739
False,True,False,False,0,0,0.301204404741512
False,True,True,False,0,0,0.20906962588243
False,False,False,False,0,0,0.274070031447435
False,False,True,False,0,0,0.237067151508133
False,False,True,False,0,0,0.168634139555288
True,True,True,False,0,0,0.187521280995257
True,True,True,True,0,0,0.183545437375942
False,True,True,True,0,0,0.137671414053354
False,False,True,False,0,0,0.163549898801513
False,True,False,True,0,0,0.249185126456505
False,True,False,True,0,0,0.151419202258489
False,True,False,True,0,0,0.245914923919672
True,True,True,False,0,0,0.318221498179069
False,False,True,False,0,0,0.175921190394007
False,True,False,True,0,0,0.27425296791088
False,True,True,True,0,0,0.218856621564958
False,False,False,False,0,0,0.107253691771343
False,False,True,False,0,0,0.277640496808021
False,False,True,False,0,0,0.119310777651848
True,True,True,False,0,0,0.248542501128917
False,True,False,True,0,0.04166667,0.398605663084018
False,True,True,True,0,0,0.173055284238287
False,False,False,True,0,0,0.309220650496882
False,False,True,False,0,0,0.137671414053354
False,False,False,True,0,0,0.316009442681327
False,False,True,False,0,0,0.277640496808021
False,False,False,False,0,0,0.243031198315229
True,True,True,True,0,0,0.248542501128917
False,True,False,True,0,0,0.274182218022449
False,True,True,True,0,0,0.175921190394007
False,True,False,True,0,0,0.265399778040941
False,True,True,True,0,0,0.342902608192223
False,False,False,False,0,0,0.18754114811558
True,True,True,True,0,0,0.197235148117354
False,True,False,True,0,0,0.297723426870004
False,True,True,True,0,0,0.255283326864466
False,True,False,True,0,0,0.236719063819074
False,True,True,True,0,0,0.137671414053354
False,False,False,False,0,0,0.271104074476353
False,True,False,False,0,0,0.295627913274056
True,True,False,False,0,0,0.322200948075307
True,True,False,False,0,0,0.258243588887403
False,True,True,False,0,0,0.195442475150305
False,False,True,False,0,0,0.131899905270951
False,True,False,True,0,0,0.178033037591782
True,True,False,False,0,0,0.133473801143121
False,True,True,True,0,0,0.277640496808021
False,False,False,True,0,0,0.212638146982872
False,True,True,True,0,0,0.182208061250124
False,True,True,True,0,0,0.182754450747743
False,True,False,True,0.25,0,0.324411561618577
False,True,False,True,0,0,0.326339597577799
False,True,True,True,0,0,0.17563159831807
False,False,True,False,0,0,0.296501875697289
False,False,True,False,0,0,0.110164997126882
False,False,False,False,0,0,0.228022561485707
False,False,False,False,0,0,0.27881261146515
False,False,False,False,0,0,0.274908767635829
False,False,True,False,1,1,0.830519497568076
False,False,False,True,0,0,0.135528520705193
False,False,True,True,0,0,0.105530913060062
False,False,True,False,0,0,0.0897022915235576
True,True,True,False,0,0,0.197235148117354
False,True,True,True,0,0,0.18646020603722
True,True,False,True,0,0,0.267690470085624
False,True,True,True,0,0,0.187214082526902
False,False,True,True,0,0,0.221408665234587
False,True,True,True,0,0,0.156615852658721
False,True,False,True,0,0,0.408103760142094
False,True,False,False,0,0,0.180618311094421
False,False,False,True,0,0,0.381125749293762
True,False,True,True,0,0,0.221408665234587
False,False,False,False,0,0,0.238791549249599
False,False,True,False,0,0,0.121671819520721
False,False,False,False,0,0,0.224589612747433
False,True,True,False,0,0,0.150064237887662
True,True,True,False,0,0,0.198595571888194
False,True,True,True,0,0,0.150064237887662
True,True,True,True,0,0,0.208564452281311
False,True,True,True,0,0,0.27040878350645
False,False,True,False,0,0.2666667,0.291022607641683
False,False,True,False,0,0,0.19395118649106
False,False,True,False,0,0,0.103485145810632
False,False,False,True,0.0588235294117647,0,0.53489292968655
False,False,True,False,0.5,0,0.60019994810161
False,False,True,False,0,0,0.297872485776057
False,False,True,False,0,0,0.27040878350645
False,False,False,True,0,0,0.313830924992046
False,False,True,True,0,0,0.256713318294998
False,False,True,True,0,0,0.254252763820435
True,True,False,False,0,0,0.377462202043856
False,True,True,True,0,0,0.444064829509032
False,False,False,True,0,0,0.461657102505936
False,False,True,True,0,0,0.644560878131862
False,False,True,True,0,0,0.251323017116501
False,True,False,True,0,0,0.31193172817762
False,True,True,True,0,0,0.218856621564958
False,False,True,False,0,0,0.213774333012404
True,True,True,False,0.333333333333333,0,0.663072109003135
False,True,False,True,0,0,0.126843163867657
False,True,True,True,0,0,0.111487160568228
False,False,False,True,0,0,0.0890770926959267
True,True,False,False,0.5,0,0.746470134527505
False,True,False,True,0,0,0.308722902733544
False,False,False,True,0,0,0.13737824534006
True,True,False,True,0.5,0,0.746470134527505
False,True,False,True,0,0,0.120365026704627
False,True,True,True,0,0,0.0905628961602039
False,False,True,True,0,0,0.0890714775762423
False,True,True,True,0,0,0.172516560025176
False,True,False,True,0,0,0.102780600966411
False,True,True,True,0,0,0.180296841349035
False,True,True,True,0,0,0.236278913999343
False,True,False,True,0.2,0,0.713443891445079
False,True,True,True,0,0,0.0797755570327767
True,False,False,False,0.5,0,0.746470134527505
True,True,False,True,0.0833333333333333,0.08333334,0.547094381891748
False,True,True,True,0,0,0.0551289974494874
True,False,False,False,0.111111111111111,0.1111111,0.590761869917159
False,False,True,False,0,0,0.232142039840153
False,False,False,False,0.5,0.5,0.743681767436074
True,True,False,True,0.5,0.5,0.772410503433967
False,True,False,True,0,0,0.223491076942127
False,True,True,True,0,0,0.161488855411705
False,False,True,False,0,0,0.193802019272968
True,True,False,True,0.25,0.25,0.747626262567399
True,True,False,False,0.25,0.25,0.747626262567399
False,True,False,True,0,0,0.228581665009195
False,True,True,True,0,0,0.248649690870288
False,True,False,True,0,0,0.137645394632702
False,True,True,True,0,0,0.280126991687957
True,True,False,True,0.25,0.25,0.747626262567399
False,True,False,True,0,0,0.490684348189796
True,True,True,True,0.5,0,0.607766245805584
False,True,False,True,0,0,0.264557332193704
True,True,False,False,0,0,0.550256869293937
False,True,True,False,0,0,0.50642569407709
False,True,True,False,0,0,0.158093182626966
False,True,False,False,0,0,0.422377295296176
False,True,False,False,0,0,0.129500061244397
False,False,False,False,0,0,0.402750953230751
False,False,False,False,0,0,0.331307897654223
True,False,False,False,0,0,0.426321196320343
True,True,True,False,0,0,0.618687889252379
False,True,True,False,0,0,0.364029852399375
True,False,False,False,0.2,0,0.726031882731253
False,False,True,False,0,0,0.426321196320343
False,False,True,False,0.5,0,0.716261827495793
False,False,True,False,0,0,0.112231841261185
False,True,False,False,0,0,0.343604126251355
False,True,True,False,0,0,0.210414371538984
False,False,True,False,0,0,0.323143357983761
False,True,False,True,0,0,0.419105295411082
False,True,False,True,0,0,0.337773741063143
False,True,False,True,0,0,0.411929131432764
True,True,True,False,0,0,0.618687889252379
False,True,False,False,0,0,0.193904451654903
False,True,True,False,0,0,0.192081300201727
False,False,True,False,0,0,0.102349735834812
True,True,False,False,0.166666666666667,0.1666667,0.787495693982703
False,True,True,False,1,1,0.847822126640982
True,True,False,False,0,0,0.584960957597111
False,True,True,False,0,0,0.16728208039159
False,False,True,False,0,0,0.618687889252379
False,True,False,False,0,0,0.276933593772665
False,True,True,False,0,0,0.205152038007662
False,False,False,False,0,0,0.234032153103349
False,True,False,False,0,0,0.380370104367905
False,True,False,False,0,0,0.332779153900677
False,False,False,False,0,0,0.376774951205479
True,True,True,False,0,0,0.618687889252379
False,True,False,False,0,0,0.209473637067315
False,True,True,False,0,0,0.118606837118023
False,False,True,False,0,0,0.193802019272968
True,True,False,False,0.333333333333333,0.3333333,0.832519904879352
False,True,False,False,0,0,0.546159561089242
False,True,False,False,0,0,0.194999317510282
False,False,False,False,0,0,0.612665702492106
False,False,True,False,0,0,0.446869783216778
False,False,True,False,0,0,0.618687889252379
False,False,False,False,0,0,0.439509273070264
False,False,True,False,0,0,0.379316071735163
False,False,False,False,0,0,0.329230054341965
False,False,False,False,0,0,0.268771598005227
False,False,True,False,0,0,0.325866558794503
True,True,True,False,0,0,0.706213474795265
False,True,False,True,0,0,0.429374124509011
False,True,True,False,0,0,0.356079946715618
False,False,False,False,0,0,0.309456388733824
False,False,False,True,0,0,0.398940954589509
False,False,False,True,0,0,0.433243604210602
False,False,True,True,0,0,0.441336397965895
False,False,True,True,0,0,0.341614720122627
True,True,False,True,0.2,0.2,0.66242562898432
False,True,True,True,0,0,0.052367640201194
True,False,True,True,0.5,0.5,0.832578130992661
True,True,False,False,0.5,0.5,0.770680697914534
False,True,False,False,0.333333333333333,0.3333333,0.674335286713419
True,True,False,False,0.2,0.2,0.775858285099869
False,True,True,False,0,0,0.426321196320343
False,False,True,False,0.5,0.5,0.776673484619687
False,True,False,False,0,0,0.107075644020257
False,True,True,False,0,0,0.305605284015565
True,True,False,False,0.166666666666667,0.1666667,0.630725044738006
False,True,True,False,0,0,0.185114503095576
False,False,True,False,0.5,0.5,0.832578130992661
False,True,True,False,0,0,0.305418889129233
False,True,False,False,0.166666666666667,0.1666667,0.695966749922168
False,True,True,False,0,0,0.29740938616691
False,False,False,False,0.25,0.25,0.763430676578655
False,False,True,False,0,0,0.405351261780111
True,False,True,False,0.5,0.5,0.832578130992661
True,True,False,False,0,0,0.612789003408294
False,True,True,False,0,0,0.131715235868685
False,False,True,False,0,0,0.790766944589783
False,False,True,True,0,0,0.457795636947374
False,False,True,True,0,0,0.305094521389251
True,True,True,False,1,1,0.847822126640982
False,False,False,False,0,0,0.211033080813485
False,False,False,False,0,0,0.190895719796212
False,False,True,False,0,0,0.11097401114748
False,True,True,False,0,0,0.180296841349035
False,False,True,False,0,0,0.0071598054770373
True,False,True,False,0.333333333333333,0.3333333,0.798601953918645
True,True,False,True,0,0,0.703117274812111
False,True,True,True,0,0,0.305094521389251
True,True,False,False,0,0,0.625256649629644
False,True,True,False,0,0,0.180296841349035
True,True,False,True,0,0,0.449307792490755
False,True,False,False,0,0,0.267381832907023
False,True,False,False,0,0,0.194263144078646
False,False,True,False,0,0,0.200943952208016
False,True,True,False,0,0,0.421211633591693
False,True,True,False,0,0,0.122742390718984
False,False,True,False,0,0,0.311973088934776
False,False,False,True,0,0,0.0966305885969808
False,False,False,True,0,0,0.115458100899582
False,False,True,True,0,0,0.0058737715054327
True,True,False,False,0.5,0.5,0.875639975545151
False,True,False,False,0,0,0.227632078422761
False,True,False,False,0,0,0.0747761421534962
False,False,True,False,0,0,0.24121830315242
True,True,False,False,0,0,0.478250807589474
False,True,True,False,0,0,0.364029852399375
False,False,True,False,0,0,0.50642569407709
False,False,False,False,0,0,0.215710986819007
False,False,True,False,0,0,0.0656506737480934
False,False,False,False,0,0,0.224519683262375
False,False,False,False,0,0,0.412824644775654
True,True,False,False,0.2,0.2,0.701932924903132
False,True,True,False,0,0,0.493846628041315
False,False,False,False,0.5,0.5,0.772410503433967
False,True,True,False,0,0,0.13453781804534
False,True,False,False,0,0,0.3815593889609
False,True,False,False,0,0,0.321331271953233
False,False,True,False,0,0,0.364148968799315
True,True,True,False,1,1,0.847822126640982
False,True,False,False,0,0,0.291982542729054
False,True,True,False,0,0,0.325866558794503
False,False,True,False,0,0,0.210225706588352
True,True,True,False,1,1,0.847822126640982
False,True,False,True,0,0,0.381148972814247
False,True,True,False,0,0,0.156058157046863
False,False,True,True,0,0,0.446869783216778
False,False,False,True,0,0,0.363970906844709
False,False,False,True,0,0,0.375131012683702
False,False,True,False,0,0,0.1179398728504
False,False,False,True,0,0,0.31807726717507
False,False,True,True,0,0,0.335895538056422
False,False,True,True,0,0,0.159166870451986
False,True,False,False,0,0,0.352916053816484
False,True,False,True,0,0,0.4937716854048
False,True,True,False,0,0,0.16728208039159
False,False,False,True,0,0,0.492314226682265
False,False,True,True,0,0,0.618687889252379
False,False,False,True,0,0,0.212068330506231
True,True,True,True,0.5,0,0.607766245805584
False,True,False,True,0,0,0.186195422679173
False,True,False,True,0,0,0.209468906959568
False,False,True,True,0,0,0.0058737715054327
False,True,False,False,0,0.125,0.313739046964265
False,True,False,False,0,0.2,0.0513937494590334
False,False,True,False,0,0,0.432541773520193
True,True,False,False,0,0,0.64904350955183
False,True,True,False,0,0,0.176548136870907
False,False,True,False,0,0,0.714533093286967
True,True,True,False,0,0,0.706213474795265
False,True,False,True,0,0,0.380931056265138
False,True,False,True,0,0,0.11896751463854
False,True,True,False,0,0,0.493846628041315
True,True,True,True,1,0,0.509222327318591
False,True,False,True,0,0,0.345246701065887
True,True,False,False,0.25,0.25,0.781234104241777
False,True,False,False,0,0,0.341517421167213
False,True,False,False,0,0,0.225296114214783
False,True,True,False,0,0,0.289575897344098
True,True,True,True,0.333333333333333,0.3333333,0.799246362874257
False,False,True,False,0,0,0.367020746069749
False,False,False,True,0,0,0.206608182532462
False,True,False,True,0,0,0.601072953667331
False,True,False,True,0,0,0.197124203930123
True,False,True,True,0,0,0.714533093286967
False,True,False,True,0,0,0.236690886587971
False,False,True,True,0,0,0.0391817869400662
False,True,False,True,0,0,0.28237325896695
False,True,True,True,0,0,0.176548136870907
False,False,True,False,0,0,0.275289227029553
True,True,False,False,0.142857142857143,0.1428571,0.709979979066134
False,True,True,False,0,0,0.176548136870907
False,False,True,False,0.333333333333333,0.3333333,0.790118856149408
False,True,False,False,0,0,0.363113015086012
False,True,True,False,0,0,0.148653256492674
False,True,False,False,0,0,0.363508086813153
False,True,True,False,0,0,0.176548136870907
False,False,True,False,0,0,0.347582338150099
True,True,True,False,0.5,0.5,0.802648532244717
False,True,False,False,0,0,0.222330600567449
True,True,True,True,1,1,0.951985412103545
False,True,True,True,0,0,0.347582338150099
False,True,False,False,0,0,0.346242276283709
False,True,False,False,0,0,0.309338945621895
False,True,False,False,0,0,0.171338878682289
False,False,True,False,0,0,0.281686743984569
False,True,False,False,0,0,0.284943463527121
False,True,True,False,0,0,0.133717462179071
False,False,False,False,0,0,0.3040984816604
True,True,False,False,0.333333333333333,0.3333333,0.858548644416646
False,True,False,False,0,0,0.438382646402247
False,True,True,False,0,0,0.375054656646807
False,False,False,False,0,0,0.469680938699084
False,False,True,False,0,0,0.180296841349035
False,False,False,False,0,0,0.504056688304768
False,False,True,False,0,0,0.405351261780111
False,False,True,False,0,0,0.367020746069749
True,True,False,False,0.1,0.1,0.726292010602245
False,True,False,False,0,0,0.574578010432105
False,False,False,False,0.166666666666667,0.1666667,0.712681583593591
False,False,True,False,0,0,0.176720826653928
False,False,True,False,0.333333333333333,0.3333333,0.753810558437767
False,True,False,False,0,0,0.252905982136297
False,True,True,False,0,0,0.199242879438457
False,False,False,False,0,0,0.181373863356643
False,False,False,True,0.125,0.125,0.583324076467108
False,False,True,False,0.5,0.5,0.832578130992661
True,True,True,False,0,0,0.618687889252379
False,True,False,False,0,0,0.289836250361706
False,True,True,False,0,0,0.263315643404245
False,False,True,False,0,0,0.191259653764967
True,True,True,True,0.5,0.5,0.840729776135526
False,False,True,False,0,0,0.357507584412041
True,True,False,False,0,0,0.396939805710655
False,True,False,False,0,0,0.33800083064385
False,False,False,False,0,0,0.313823122751042
False,True,False,False,0,0,0.310769536926505
True,True,False,False,0,0,0.478250807589474
False,True,True,False,0,0,0.364029852399375
False,False,True,False,0,0,0.50642569407709
False,False,False,False,0,0,0.215710986819007
False,False,True,False,0,0,0.0656506737480934
False,False,False,False,0,0,0.224519683262375
False,False,False,False,0,0,0.412824644775654
False,True,False,True,0.4,0.4,0.872905141406633
False,True,False,True,0,0,0.149135447701797
True,False,True,True,1,1,0.951985412103545
False,True,False,True,0,0,0.428583401704096
False,True,True,False,0,0,0.187901712731002
False,True,True,False,0,0,0.617197247912555
False,True,False,True,0,0,0.102780600966411
False,True,True,True,0,0,0.180296841349035
False,True,False,True,0.166666666666667,0,0.667130676188011
False,True,False,True,0,0,0.0958808236243362
True,False,False,False,0.5,0,0.746470134527505
True,True,True,True,0.5,0,0.607766245805584
False,True,False,True,0,0,0.218083196570473
False,False,True,True,0,0,0.069660912075485
False,True,False,False,0,0,0.21875447154566
False,True,True,False,0,0,0.171663417701779
False,False,False,False,0,0,0.210006075132316
False,False,True,False,0,0,0.211349468317964
False,False,True,False,0,0,0.0744431915565846
True,True,True,False,1,1,0.847822126640982
False,True,False,True,0,0,0.195590318930498
False,True,False,True,0,0,0.153033008276814
False,True,False,True,0,0,0.138034745003277
False,True,False,False,0,0,0.382448395209973
False,True,False,False,0,0,0.324082016921873
False,False,True,False,0,0,0.364148968799315
False,True,False,False,0,0,0.364508648683967
True,True,True,False,0.5,0.5,0.802648532244717
False,False,True,False,0,0,0.101343182415142
False,False,True,False,0,0,0.327720108354063
True,True,False,False,0,0,0.453842728550557
False,True,True,False,0,0,0.23637368403494
False,False,True,False,0,0,0.432541773520193
False,True,False,True,0,0,0.275391846722251
False,True,False,True,0,0,0.14160121178163
False,False,False,False,0,0,0.283364908296889
True,True,True,False,0,0,0.432541773520193
False,False,False,True,0,0,0.179556962371219
False,False,True,True,0,0,0.101747065730886
False,False,False,True,0,0,0.190351240361077
True,True,False,False,0,0,0.448749496198884
False,True,False,True,0,0,0.240764958376632
False,True,False,True,0.166666666666667,0.1666667,0.700143881188623
False,True,False,True,0,0,0.197124203930123
True,False,False,True,0.5,0.5,0.810941789048251
False,True,False,True,0,0,0.231894467939116
False,True,True,True,0,0,0.0623442761055513
False,True,False,True,0,0,0.28237325896695
False,True,True,True,0,0,0.176548136870907
False,False,True,False,0,0,0.275289227029553
True,True,True,True,0.5,0.5,0.811926685591497
False,True,False,True,0,0,0.506655006153338
False,True,True,True,0,0,0.493846628041315
False,False,False,False,0,0,0.463109452522456
False,False,True,False,0,0,0.347582338150099
False,False,True,False,0,0,0.449745722880445
True,True,False,True,0.2,0.2,0.716543206624543
False,True,True,False,0,0,0.18498853036404
False,False,False,True,0.333333333333333,0.3333333,0.755267647122866
False,True,True,False,0,0,0.0260328664502301
False,True,False,True,0,0,0.59780613823366
False,True,True,False,0,0,0.135813202274289
True,False,False,True,0,0,0.684307370587393
False,True,False,False,0,0,0.430054253088714
False,True,True,False,0,0,0.0355901775373344
False,False,False,False,0,0,0.465848982559929
False,False,True,False,0,0,0.180296841349035
False,False,True,False,0,0,0.617197247912555
True,True,True,True,0.5,0.5,0.811926685591497
False,True,False,True,0,0,0.266883792558907
False,True,True,True,0,0,0.206814997945583
False,False,True,False,0,0,0.187832970123286
True,True,False,False,0.2,0.2,0.838322626100352
False,True,False,True,0,0,0.472441369991619
False,True,False,True,0,0,0.374597430578165
False,False,True,False,0,0,0.493846628041315
True,False,False,False,0,0,0.44504112145196
False,False,True,False,0,0,0.0461459150746513
False,False,False,True,0,0,0.284830412935744
False,False,False,True,0,0,0.0898412093696264
False,False,False,True,0,0,0.306202514753827
False,False,True,True,0,0,0.119274964538462
False,False,False,True,0,0,0.303197669443413
False,True,True,False,0,0,0.0367882102197488
True,False,True,False,0,0,0.432541773520193
False,False,False,True,0,0,0.0726685789872474
False,False,True,False,0,0,0.347582338150099
True,True,False,False,0,0,0.526332961555133
False,False,True,True,0,0,0.272899494555014
True,True,True,False,0.5,0.5,0.802648532244717
False,True,False,True,0,0,0.213994245880563
False,True,True,True,0,0,0.165547549459623
True,True,True,False,0,0,0.790766944589783
False,True,False,True,0,0,0.100448751760553
True,True,False,False,0,0,0.72207556122161
False,True,False,False,0,0,0.239935553013009
False,True,True,False,0,0,0.112712322779831
False,False,False,False,0,0,0.236994512234596
False,False,False,False,0,0,0.149795236132174
False,False,False,False,0,0,0.256152826763582
False,True,True,False,0,0,0.0953626015543763
False,True,False,True,0.0833333333333333,0.08333334,0.613192455513233
False,True,False,True,0,0,0.284281812616952
True,False,False,True,0.2,0.2,0.714046384723698
True,True,False,False,0.2,0.2,0.777603365717883
False,True,False,True,0,0,0.352385913906853
False,True,False,True,0,0,0.0914506721094791
False,False,False,False,0,0,0.432369642357989
True,True,False,False,0.166666666666667,0.1666667,0.734847503744754
False,True,True,False,0,0,0.256993595591088
True,False,False,False,0.25,0.25,0.733244043154411
False,True,True,False,0,0,0.355512505410876
True,True,False,True,0,0,0.461487150057577
False,True,True,False,0,0,0.0691779504830405
False,False,False,True,0,0,0.574578010432105
False,True,False,True,0,0,0.207330268720996
False,True,False,True,0,0,0.162720660903434
True,True,True,True,0.333333333333333,0,0.663072109003135
False,True,True,True,0,0,0.319719072322366
False,False,False,False,0,0,0.205266425213401
False,False,True,False,0,0,0.0879026501614105
False,False,True,False,0,0,0.205945538517901
True,True,False,True,0,0,0.333419994901486
False,True,False,True,0,0,0.257785018785412
False,False,False,False,0,0,0.309188206066739
False,True,False,False,0,0,0.296374459609327
False,True,False,False,0,0,0.149028457958679
False,False,True,False,0,0,0.362651359104389
True,True,False,True,0,0,0.413449778181136
False,True,True,True,0,0,0.2657956368123
False,False,True,True,0,0,0.405835938657109
False,True,False,True,0,0,0.313178471155024
False,True,True,False,0,0,0.0675420214622226
False,False,False,True,0,0,0.349477635312186
False,True,True,False,0,0,0.0502821245936735
False,False,True,False,0,0,0.432541773520193
True,True,False,True,0,0,0.664178765051584
False,True,False,False,0,0.1666667,0.36159892479222
False,True,False,False,0,0.25,0.249613151407038
False,False,True,False,0,0,0.340229530851012
False,True,False,True,0,0,0.290947665022819
False,True,True,True,0,0,0.361815876531245
True,False,False,True,0,0,0.404193417480219
False,True,False,False,0,0,0.146322507747558
True,True,False,False,0.4,0.4,0.913984526700039
False,True,True,False,1,1,0.951985412103545
False,False,False,False,0,0,0.130493724114463
False,False,False,False,0,0,0.225886453066458
False,False,False,False,0,0,0.159327877062792
False,False,True,False,0,0,0.0516339091247849
False,False,True,False,0,0,0.163730205501423
True,True,False,False,0,0,0.681343287200035
True,True,False,False,0,0,0.681343287200035
False,True,True,False,0,0,0.429294730515632
False,False,True,False,0,0,0.130948288076754
False,True,True,False,0,0,0.501058362645177
True,True,False,False,0.25,0.25,0.743681767436074
False,True,True,False,0,0,0.0889836584686744
False,False,True,False,0,0,0.377996055470735
True,True,True,False,0.5,0.5,0.802648532244717
False,True,False,False,0,0,0.110629127662106
True,True,True,True,0,0,0.405835938657109
False,True,False,True,0,0,0.312834963911893
False,True,False,False,0,0,0.0908455379425192
False,True,True,True,0,0,0.388902610022216
True,True,True,False,0,0,0.321290050782885
False,False,False,False,0,0,0.381264174332321
False,False,False,False,0,0,0.288719016414945
False,False,True,False,0,0,0.137986022537328
False,False,False,False,0,0,0.403709990227333
False,True,False,False,0,0,0.408475038010907
False,True,True,False,0,0,0.138961473889725
False,False,True,False,0,0,0.432541773520193
True,True,True,False,0.5,0.5,0.802648532244717
False,True,False,True,0,0,0.190329987915975
False,True,True,True,0,0,0.122669221618443
True,True,True,True,0.5,0.5,0.802648532244717
False,False,False,False,0,0,0.246085757966289
True,True,True,False,0.5,0.5,0.802648532244717
False,True,False,False,0,0,0.23484369624983
False,True,False,False,0,0,0.184171563130021
False,True,False,False,0,0,0.0913147653070649
False,False,True,False,0,0,0.201456794390525
True,False,False,False,0,0,0.332253763959816
False,False,False,False,0,0,0.125547172296523
False,False,True,False,0,0,0.399421215707941
False,False,True,False,0,0,0.0663873920200032
True,True,True,True,0.5,0.5,0.811926685591497
False,True,False,False,0,0,0.408344417882881
True,True,False,False,0,0,0.681343287200035
False,True,False,False,0,0,0.435194901189225
False,False,True,False,0,0,0.284876064687328
False,True,False,False,0,0,0.396571240603348
True,True,True,False,0,0,0.706213474795265
False,True,False,False,0,0,0.385851278916358
False,True,False,False,0,0,0.184393961982309
False,True,True,False,0,0,0.493846628041315
True,True,False,False,0.333333333333333,0.3333333,0.731686158682517
True,True,True,True,0,0,0.790766944589783
True,True,False,False,0,0,0.386218753961893
False,True,False,True,0,0,0.340686847000083
False,False,False,False,0,0,0.217772454214045
False,False,True,False,0,0,0.112804247107033
True,True,True,False,0,0,0.790766944589783
False,True,False,True,0,0,0.312271118782343
False,True,False,True,0,0,0.100448751760553
False,True,False,False,0,0,0.386474501092464
False,True,True,False,0,0,0.0619016638622033
False,False,False,False,0,0,0.439732173154016
False,True,True,False,0,0,0.0953626015543763
False,True,False,True,0.125,0.125,0.600497625502549
False,True,False,True,0,0,0.248361049045055
True,False,False,False,0.333333333333333,0.3333333,0.733289826892896
True,True,False,False,0.142857142857143,0.1428571,0.779817965084451
False,True,True,False,0,0,0.426321196320343
False,False,False,False,0.25,0.25,0.772831786333475
False,True,True,False,0,0,0.355512505410876
False,False,True,False,0,0,0.205700308343348
False,False,True,False,0,0,0.259303851723776
True,True,False,False,0.5,0.5,0.819348322816949
False,True,False,False,0,0,0.295042387939238
True,True,False,True,0.125,0.125,0.721389691138815
False,True,False,False,0.25,0.25,0.760755989741447
False,False,False,True,0,0,0.316839432591722
False,True,False,False,0,0,0.313973884976498
False,True,True,False,0,0,0.183746890374844
False,False,True,False,0,0,0.301443462953794
False,True,True,False,0,0,0.117486666291726
True,True,True,True,1,1,0.934356842458059
False,True,True,False,0,0,0.225839143366973
False,True,False,True,0.25,0.2833333,0.496033626554639
False,True,False,True,0.2,0.28,0.399217209995436
False,True,True,True,0,0,0.331745947114679
False,False,True,True,0,0.2,0.286690301376721
False,True,False,True,0.166666666666667,0.1666667,0.43487929469648
False,True,True,True,0,0,0.347391855547554
False,False,True,True,0,0,0.391987625802876
True,True,True,False,1,1,0.785211290409312
False,False,True,False,0,0,0.263598197719707
False,False,False,True,0,0,0.424327111475757
False,False,True,False,0,0,0.328425119773102
False,False,False,True,0,0,0.329192622978426
False,True,False,True,0.25,0.25,0.391987625802876
False,True,True,False,0,0,0.37074394173955
False,False,True,True,0,0,0.259641643957466
True,True,True,False,1,1,0.785211290409312
True,True,True,False,0.5,0.5,0.350140655020102
False,True,False,True,0.5,0.6428571,0.426719471978576
False,True,True,False,0,0,0
False,False,False,True,0.5,0.7142857,0.426719471978576
False,False,True,True,0.5,0.5,0.399860976126196
False,False,True,False,0,0.8571429,0.282503091298702
True,True,False,False,0.333333333333333,0.3333333,0.524111486664293
False,True,True,False,1,1,0.586745522908581
False,False,True,False,0,0,0.246044703389981
False,True,True,False,0,0,0.240496881108327
False,False,False,True,0.166666666666667,0.1666667,0.398067756750939
False,False,True,True,0,0,0.212622647211933
False,False,False,True,0.25,0.25,0.343529903933334
False,False,False,False,0,0,0.369428160576758
False,True,True,False,0.5,0.5,0.586745522908581
False,False,False,False,0,0.1142857,0.412066517370859
False,False,False,False,0,0.2857143,0.34645745119517
False,False,True,False,0,0,0.228594726343303
False,False,False,True,0,0,0.370182102314144
